rollout_id,grid_x,grid_y,base_idx,actual_object_init_x,actual_object_init_y,actual_object_init_z,override_error_m,grasp_point_x,grasp_point_y,grasp_point_z,success,num_steps,ee_trajectory_path,status,error
53,-0.024999999999999994,0.2,2,-0.02551395818365897,0.19987460518385783,0.9074203719264562,0.0005290339067256131,0.0037343910236725224,0.18347256885518448,0.9141673276346632,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_053.json,ok,
54,-0.024999999999999994,0.23500000000000001,0,nan,nan,nan,nan,nan,nan,nan,False,0,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_054.json,error,"RuntimeError('Object override did not take cleanly: commanded=(-0.025,0.235), actual=(-0.008,0.257), err=0.0279m')"
55,-0.024999999999999994,0.23500000000000001,1,nan,nan,nan,nan,nan,nan,nan,False,0,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_055.json,error,"RuntimeError('Object override did not take cleanly: commanded=(-0.025,0.235), actual=(-0.047,0.251), err=0.0273m')"
56,-0.024999999999999994,0.23500000000000001,2,-0.03191278142825721,0.22755303410581268,0.9578989217589672,0.010160897996931532,-0.03235428826463755,0.18035235131973226,0.9171134274841325,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_056.json,ok,
57,-0.024999999999999994,0.27,0,nan,nan,nan,nan,nan,nan,nan,False,0,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_057.json,error,"RuntimeError('Object override did not take cleanly: commanded=(-0.025,0.270), actual=(-0.050,0.304), err=0.0421m')"
58,-0.024999999999999994,0.27,1,-0.024991549268232188,0.2699631026210579,0.8984038567263857,3.7852760007837774e-05,-0.02907317334653061,0.18743662827619356,0.9111879713066757,True,130,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_058.json,ok,
59,-0.024999999999999994,0.27,2,nan,nan,nan,nan,nan,nan,nan,False,0,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_059.json,error,"RuntimeError('Object override did not take cleanly: commanded=(-0.025,0.270), actual=(-0.061,0.321), err=0.0629m')"
60,0.010000000000000009,0.13,0,0.009118995155764533,0.13298175110882468,0.9081882858244753,0.003109181437379228,-0.0368125344606824,0.15551774287130712,0.9187700044038949,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_060.json,ok,
61,0.010000000000000009,0.13,1,0.008075323730951047,0.12467015481286696,0.9108618039750781,0.005666712314865253,-0.012421424248009872,0.1382071889545808,0.917370315722158,True,68,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_061.json,ok,
62,0.010000000000000009,0.13,2,nan,nan,nan,nan,nan,nan,nan,False,0,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_062.json,error,"RuntimeError('Object override did not take cleanly: commanded=(0.010,0.130), actual=(-0.010,0.098), err=0.0380m')"
63,0.010000000000000009,0.165,0,0.009057390308564232,0.16297538296924255,0.9048457264498013,0.002233290655427949,-0.020326184744174414,0.14132102107646285,0.9209920918423438,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_063.json,ok,
64,0.010000000000000009,0.165,1,0.008800491485772166,0.16498191532336764,0.904021146338415,0.0011996448354550542,0.2126572113024292,0.10190215345172704,0.9086183859676571,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_064.json,ok,
65,0.010000000000000009,0.165,2,0.00949114114386703,0.16277583914603214,0.9072494871201817,0.002281628549915182,-0.021134347696383893,0.13365606662018142,0.9139719867145673,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_065.json,ok,
66,0.010000000000000009,0.2,0,0.010572205724918541,0.20048534537864876,0.9028534270557814,0.0007503196173666534,0.19182635303979467,0.22579090134728622,0.9157461654017757,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_066.json,ok,
67,0.010000000000000009,0.2,1,0.009753388059980394,0.20083822620667877,0.9034099647186573,0.0008737508927167359,0.011333228909362482,0.166538575765168,0.9252987132557695,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_067.json,ok,
68,0.010000000000000009,0.2,2,0.009714281412722531,0.19899956774243488,0.9022953005590574,0.0010404325125123219,-0.04049719536077615,0.16734964045604822,0.9153965194202992,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_068.json,ok,
69,0.010000000000000009,0.23500000000000001,0,0.009773797777572134,0.23451949969014335,0.9078679356806224,0.000531081908187107,-0.004248723203819575,0.1781752361546139,0.9165691127459699,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_069.json,ok,
70,0.010000000000000009,0.23500000000000001,1,0.00805113485989956,0.2376689952402144,0.9057180457682278,0.003304786063663695,-0.0006223264595712919,0.1750316579240722,0.9123833208407541,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_070.json,ok,
71,0.010000000000000009,0.23500000000000001,2,0.010200111431036933,0.23467150763506223,0.9014924858032184,0.0003846450554135157,-0.02526340014393293,0.15509020925692693,0.9175115212622398,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_071.json,ok,
72,0.010000000000000009,0.27,0,0.008341055151653802,0.2704444165440406,0.9109636634031402,0.0017174411414867766,-0.003458468029256546,0.2134864126347511,0.9130236914197796,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_072.json,ok,
73,0.010000000000000009,0.27,1,0.010337615195089817,0.2693863548011707,0.9274422039762571,0.0007003887848915251,0.02574361744215762,0.18694875684072965,0.915917749553271,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_073.json,ok,
74,0.010000000000000009,0.27,2,0.009178670354278226,0.2725459828018964,0.9075227788036014,0.002675184258045347,-0.013990991579384226,0.20959524854509273,0.9130465057891309,False,220,/Users/gsn89/ReadTeam/pi05_trajectories/rollout_074.json,ok,
